37,101.7898615,72.25881967,48.81494929,121.073769,23.44387038,160.6324408,63.00254224
38,101.7739002,67.92582973,51.90141448,119.8272442,16.02441525,159.3859161,55.58308711
39,101.7830577,68.66257845,52.85658892,121.5191674,15.80598953,161.0778392,55.36466139
40,101.796332,74.8942826,48.63738613,123.5316687,26.25689647,163.0903406,65.81556833
41,101.7784354,75.12345673,46.88579317,122.0092499,28.23766356,161.5679218,67.79633542
42,101.7824271,62.39937268,54.74587768,117.1452504,7.653495002,156.7039222,47.21216686
43,101.7835335,72.95180301,48.60162241,121.5534254,24.3501806,161.1120973,63.90885246
44,101.7885485,69.32194533,49.34838966,118.670335,19.97355568,158.2290068,59.53222753
45,101.7822644,65.70381725,53.39968371,119.103501,12.30413354,158.6621728,51.8628054
46,101.7744436,60.92306351,55.47117094,116.3942344,5.451892575,155.9529063,45.01056443
47,101.794967,64.89755933,51.58562143,116.4831808,13.3119379,156.0418526,52.87060976
48,101.7772385,71.12946649,50.48555539,121.6150219,20.6439111,161.1736937,60.20258296
49,101.7933847,70.83308881,49.72220433,120.5552931,21.11088448,160.113965,60.66955634
50,101.7972873,70.44008063,48.8980323,119.3381129,21.54204833,158.8967848,61.10072019
51,101.7719496,68.3530212,48.94831745,117.3013387,19.40470375,156.8600105,58.96337561
52,101.7918956,66.05223409,53.35676388,119.408998,12.69547021,158.9676698,52.25414207
53,101.7860524,63.76317743,52.38579704,116.1489745,11.37738039,155.7076463,50.93605225
54,101.784229,62.84093681,53.10803946,115.9489763,9.732897345,155.5076481,49.2915692
55,101.7808967,76.87510474,43.15592161,120.0310263,33.71918312,159.5896982,73.27785498
56,101.796987,72.7115401,47.93280299,120.6443431,24.77873712,160.2030149,64.33740898
57,101.790952,78.66933228,45.42065508,124.0899874,33.24867719,163.6486592,72.80734905
58,101.7965631,77.10135466,46.28320498,123.3845596,30.81814968,162.9432315,70.37682154
59,101.7970541,76.42206957,45.91671283,122.3387824,30.50535674,161.8974543,70.0640286
60,101.7945339,75.7113764,48.75163241,124.4630088,26.95974399,164.0216807,66.51841585
61,101.7732899,73.25906301,48.43931118,121.6983742,24.81975182,161.257046,64.37842368
62,101.7949725,88.57022113,34.6824336,123.2526547,53.88778753,162.8113266,93.44645939
63,101.7947929,79.74310508,41.2669705,121.0100756,38.47613458,160.5687474,78.03480644
64,101.7962369,84.42175788,38.63800766,123.0597655,45.78375022,162.6184374,85.34242208
65,101.7899468,83.93750366,41.44898522,125.3864889,42.48851845,164.9451607,82.0471903
66,101.7765741,83.28466646,40.99582486,124.2804913,42.2888416,163.8391632,81.84751346
67,101.7760497,80.28610815,44.30494423,124.5910524,35.98116392,164.1497242,75.53983578
68,101.7982172,74.35224376,48.21391048,122.5661542,26.13833328,162.1248261,65.69700514
69,101.7864869,65.81109251,51.94894578,117.7600383,13.86214673,157.3187102,53.42081859
70,101.7937554,77.36866172,47.67108849,125.0397502,29.69757323,164.5984221,69.25624509
71,101.7890571,78.90574339,42.95652951,121.8622729,35.94921388,161.4209448,75.50788574
72,101.7794508,83.98110559,42.31282144,126.293927,41.66828415,165.8525989,81.22695601
73,101.796523,82.39912566,41.29751519,123.6966409,41.10161047,163.2553127,80.66028233
74,101.7881766,76.6199165,44.48947977,121.1093963,32.13043673,160.6680681,71.68910859
75,101.776341,83.95997229,40.79122601,124.7511983,43.16874628,164.3098702,82.72741814
76,101.7905731,84.91846706,38.17960723,123.0980743,46.73885983,162.6567461,86.29753169
77,101.7967936,82.87348826,39.91804428,122.7915325,42.95544398,162.3502044,82.51411584
78,101.7913805,83.02520665,42.29852232,125.323729,40.72668433,164.8824008,80.28535619
79,101.7747491,73.12800058,48.29918144,121.427182,24.82881914,160.9858539,64.387491
80,101.7902946,81.85440069,43.06900715,124.9234078,38.78539354,164.4820797,78.3440654
81,101.7941241,80.99397918,43.94639603,124.9403752,37.04758316,164.4990471,76.60625501
82,101.7939316,83.03510449,44.15977996,127.1948845,38.87532454,166.7535563,78.4339964
83,101.7967816,75.05458929,45.59156551,120.6461548,29.46302378,160.2048267,69.02169564
84,101.7782139,84.09436458,40.48579167,124.5801563,43.60857291,164.1388281,83.16724477
85,101.7952311,81.77335714,40.11815271,121.8915098,41.65520443,161.4501817,81.21387629
86,101.7927705,70.25056233,51.53941944,121.7899818,18.71114289,161.3486536,58.26981475
87,101.7831662,75.94332877,44.27918424,120.222513,31.66414453,159.7811849,71.22281639
88,101.7911765,70.84916581,49.40483417,120.254,21.44433164,159.8126718,61.0030035
89,101.7924504,85.18901187,36.41907181,121.6080837,48.76994006,161.1667555,88.32861192
90,101.7904568,77.09944473,48.1085948,125.2080395,28.99084993,164.7667114,68.54952179
91,101.7950227,82.04829591,42.82951725,124.8778132,39.21877865,164.436485,78.77745051
92,101.785849,84.08436371,39.97143519,124.0557989,44.11292852,163.6144708,83.67160038
93,101.7979458,86.51652039,38.48259821,124.9991186,48.03392219,164.5577905,87.59259405
94,101.7912403,82.9271841,40.59510586,123.52229,42.33207824,163.0809618,81.8907501
95,101.79452,84.4404093,39.44948133,123.8898906,44.99092796,163.4485625,84.54959982
96,101.7937285,84.29853796,39.3068499,123.6053879,44.99168806,163.1640597,84.55035992
97,101.7978498,84.24111632,39.65884471,123.899961,44.5822716,163.4586329,84.14094346
98,101.7732499,81.78014894,44.65413168,126.4342806,37.12601726,165.9929525,76.68468912
99,101.7896516,82.23026487,42.62556385,124.8558287,39.60470102,164.4145006,79.16337288
100,101.7971057,84.14662128,41.52273732,125.6693586,42.62388396,165.2280305,82.18255582
101,101.7962508,81.64069455,43.20330526,124.8439998,38.43738928,164.4026717,77.99606114
102,101.7978299,77.73552984,46.99835214,124.733882,30.73717771,164.2925538,70.29584957
103,101.795636,76.31419331,45.84563172,122.159825,30.46856159,161.7184969,70.02723345
104,101.7875761,83.51519884,41.56643272,125.0816316,41.94876612,164.6403034,81.50743798
105,101.7793407,70.87645519,49.9431983,120.8196535,20.93325689,160.3783254,60.49192875
106,101.7882423,78.47826109,45.80932121,124.2875823,32.66893988,163.8462542,72.22761174
107,101.7942243,81.28324963,43.68307333,124.966323,37.6001763,164.5249948,77.15884816
108,101.796348,63.32378711,54.84102772,118.1648148,8.482759383,157.7234867,48.04143124
109,101.7923659,73.21274378,49.8430862,123.05583,23.36965758,162.6145018,62.92832943
110,101.7958542,75.89694149,48.00784037,123.9047819,27.88910112,163.4634537,67.44777298
111,101.7954914,66.27183277,53.70545807,119.9772908,12.5663747,159.5359627,52.12504656
112,101.7818881,63.70068143,57.11282596,120.8135074,6.587855467,160.3721792,46.14652733
113,101.7748716,71.13034878,51.13735972,122.2677085,19.99298906,161.8263804,59.55166092
114,101.7929524,69.62938897,52.24932063,121.8787096,17.38006835,161.4373815,56.93874021
115,101.7863204,80.32530385,44.12125573,124.4465596,36.20404812,164.0052314,75.76271998
116,101.7854752,75.08850488,48.36461682,123.4531217,26.72388806,163.0117936,66.28255992
117,101.7787489,56.59357001,57.10391068,113.6974807,-0.51034067,153.2561525,39.04833119
118,101.7763999,60.37847013,56.42658583,116.805056,3.951884305,156.3637278,43.51055616
119,101.7843749,67.07139545,54.10792635,121.1793218,12.9634691,160.7379937,52.52214096
120,101.7957769,62.71917645,55.58568547,118.3048619,7.13349098,157.8635338,46.69216284
121,101.7759224,66.68578753,51.18401134,117.8697989,15.50177619,157.4284707,55.06044805
122,101.7755725,56.95706078,55.36925275,112.3263135,1.587808037,151.8849854,41.1464799
123,101.7941937,66.07640214,55.37816192,121.4545641,10.69824022,161.0132359,50.25691208
124,101.7970854,66.27028846,53.42845149,119.6987399,12.84183697,159.2574118,52.40050883
125,101.797266,64.60632353,52.89002764,117.4963512,11.71629589,157.055023,51.27496775
126,101.7934595,69.9782056,48.86617147,118.8443771,21.11203413,158.4030489,60.67070599
127,101.7951355,76.56635066,46.95142496,123.5177756,29.61492571,163.0764475,69.17359756
128,101.7854866,75.97940812,41.46180605,117.4412142,34.51760207,156.999886,74.07627393
129,101.7969933,80.30767163,42.29987255,122.6075442,38.00779907,162.166216,77.56647093
130,101.7960258,82.50883423,42.46040918,124.9692434,40.04842505,164.5279153,79.60709691
131,101.7938074,80.65387493,42.82178737,123.4756623,37.83208756,163.0343342,77.39075942
132,101.7941915,81.90118631,40.91400372,122.81519,40.98718258,162.3738619,80.54585444
133,101.7956452,87.46427093,36.1080499,123.5723208,51.35622104,163.1309927,90.9148929
134,101.7961636,85.38759481,37.32465361,122.7122484,48.0629412,162.2709203,87.62161306
135,101.7961441,87.84562355,35.33205723,123.1776808,52.51356633,162.7363526,92.07223818
136,101.7937995,84.42899468,39.27323857,123.7022333,45.15575612,163.2609051,84.71442798
137,101.7897484,79.36865655,46.27836451,125.6470211,33.09029204,165.2056929,72.6489639
138,101.7907367,79.9020143,44.10962425,124.0116385,35.79239005,163.5703104,75.35106191
139,101.7867909,83.04092099,43.02184337,126.0627644,40.01907763,165.6214362,79.57774948
140,101.7933985,82.24102068,41.25202342,123.4930441,40.98899726,163.051716,80.54766912
141,101.7920218,85.63701922,39.32417706,124.9611963,46.31284216,164.5198681,85.87151402
142,101.7880864,71.93598221,50.54376529,122.4797475,21.39221692,162.0384194,60.95088878
143,101.7993929,79.09672761,44.77515855,123.8718862,34.32156906,163.430558,73.88024092
144,101.7753341,78.32670593,45.56132018,123.8880261,32.76538574,163.446698,72.3240576
145,101.7894019,78.60568515,46.39271098,124.9983961,32.21297416,164.557068,71.77164602
146,101.7995669,75.98751375,49.80639829,125.793912,26.18111546,165.3525839,65.73978732
147,101.7945156,80.94877572,44.41508505,125.3638608,36.53369067,164.9225326,76.09236253
148,101.7975061,78.88523802,44.88531282,123.7705508,33.99992521,163.3292227,73.55859707
149,101.7861689,74.56743069,48.51053553,123.0779662,26.05689516,162.6366381,65.61556701
150,101.7956226,82.13404431,44.18112452,126.3151688,37.95291979,165.8738407,77.51159165
151,101.7943684,77.7874048,46.19577036,123.9831752,31.59163445,163.541847,71.15030631
152,101.7911791,67.45872631,53.4315549,120.8902812,14.02717141,160.4489531,53.58584327
153,101.7952832,81.8879229,41.79553108,123.683454,40.09239182,163.2421258,79.65106368
154,101.7972136,87.31861396,36.69125909,124.009873,50.62735487,163.5685449,90.18602673
155,101.7985143,74.79259306,48.75480646,123.5473995,26.0377866,163.1060714,65.59645846
156,101.7958236,75.51598455,48.97605857,124.4920431,26.53992598,164.050715,66.09859784
157,101.7949643,77.49044512,46.02154137,123.5119865,31.46890375,163.0706584,71.02757561
158,101.788873,81.15791081,43.7800202,124.937931,37.37789061,164.4966029,76.93656247
159,101.7934086,77.86485234,46.96962145,124.8344738,30.89523088,164.3931457,70.45390274
160,101.7932486,73.13016217,47.40308806,120.5332502,25.72707411,160.0919221,65.28574597
161,101.7937568,77.42398275,44.7015023,122.125485,32.72248045,161.6841569,72.28115231
162,101.8178576,77.97114312,45.44627587,123.417419,32.52486725,162.9760908,72.08353911
163,101.7977124,75.80665376,47.80146329,123.6081171,28.00519047,163.1667889,67.56386233
164,101.7846242,82.86092986,41.443809,124.3047389,41.41712087,163.8634107,80.97579273
165,101.7929875,66.03751039,51.98575077,118.0232612,14.05175962,157.581933,53.61043148
166,101.7922106,77.70984956,46.31851378,124.0283633,31.39133578,163.5870352,70.95000764
167,101.79288,87.55158012,36.23079421,123.7823743,51.32078591,163.3410462,90.87945777
168,101.7954739,93.10525553,29.59035329,122.6956088,63.51490225,162.2542807,103.0735741
169,101.7932544,71.74898246,48.94822449,120.6972069,22.80075797,160.2558788,62.35942983
170,101.7941944,88.09987944,37.42887734,125.5287568,50.67100209,165.0874286,90.22967395
171,101.7768571,85.11118045,38.8572987,123.9684792,46.25388175,163.527151,85.81255361
172,101.782384,82.47103282,39.70522071,122.1762535,42.76581211,161.7349254,82.32448396
173,101.7855312,89.57101892,32.64776411,122.218783,56.92325481,161.7774549,96.48192667
174,101.7953912,88.49754689,34.49437599,122.9919229,54.00317089,162.5505947,93.56184275
175,101.7932484,84.59784294,37.68126821,122.2791111,46.91657473,161.837783,86.47524659
176,101.7971827,72.54001201,48.48366536,121.0236774,24.05634664,160.5823492,63.6150185
177,101.7949214,81.56174279,41.47737369,123.0391165,40.0843691,162.5977883,79.64304096
178,101.7791845,84.29969092,39.2716037,123.5712946,45.02808722,163.1299665,84.58675908
179,101.784389,79.28801709,42.15843908,121.4464562,37.12957801,161.005128,76.68824987
180,101.7968292,86.97316242,37.56236881,124.5355312,49.41079361,164.0942031,88.96946547
181,101.7963032,79.35016548,42.12030015,121.4704656,37.22986533,161.0291375,76.78853719
182,101.7954066,79.56620726,41.58945742,121.1556647,37.97674984,160.7143365,77.5354217
183,101.7853721,84.11993496,38.77913733,122.8990723,45.34079763,162.4577442,84.89946949
184,101.7914219,78.75499376,43.08933531,121.8443291,35.66565846,161.4030009,75.22433031
185,101.7743702,80.71403206,42.76525213,123.4792842,37.94877992,163.037956,77.50745178
186,101.7943182,80.83172948,44.11426557,124.9459951,36.71746391,164.5046669,76.27613577
187,101.7766276,78.48034263,43.56357062,122.0439133,34.916772,161.6025851,74.47544386
188,101.792093,80.14651057,42.30802854,122.4545391,37.83848203,162.013211,77.39715389
189,101.7782788,70.20704927,49.38464543,119.5916947,20.82240384,159.1503666,60.3810757
190,101.7749099,79.09890824,40.61516265,119.7140709,38.48374559,159.2727428,78.04241745
191,101.7781041,66.69093487,48.56868867,115.2596235,18.1222462,154.8182954,57.68091806
192,101.7961765,77.04276042,45.12759221,122.1703526,31.91516821,161.7290245,71.47384007
193,101.7767394,81.99234926,41.24361503,123.2359643,40.74873422,162.7946361,80.30740608
194,101.7920057,82.47099196,40.64539685,123.1163888,41.82559511,162.6750607,81.38426697
195,101.7773465,76.49168773,45.67652281,122.1682105,30.81516491,161.7268824,70.37383677
196,101.773304,78.4406293,46.15535458,124.5959839,32.28527472,164.1546557,71.84394658
197,101.7773653,78.80962591,41.32234758,120.1319735,37.48727833,159.6906454,77.04595019
198,101.7745818,84.51718547,38.44507338,122.9622589,46.07211209,162.5209307,85.63078395
199,101.7743465,86.3011565,37.67984677,123.9810033,48.62130973,163.5396751,88.17998159
200,101.7754908,83.61487961,36.92589756,120.5407772,46.68898204,160.099449,86.2476539
201,101.7736627,84.88593962,36.44456487,121.3305045,48.44137476,160.8891764,88.00004662
202,101.7772126,78.72055289,42.75876766,121.4793205,35.96178522,161.0379924,75.52045708
203,101.775088,79.18054316,43.11097387,122.291517,36.06956929,161.8501889,75.62824114
204,101.7760169,79.97738517,42.47109503,122.4484802,37.50629014,162.0071521,77.064962
205,101.7719263,73.64668606,47.98644753,121.6331336,25.66023853,161.1918054,65.21891038
206,101.7768732,72.05552272,47.80243703,119.8579598,24.25308569,159.4166316,63.81175755
207,101.7711694,81.63029486,41.94015719,123.5704521,39.69013767,163.1291239,79.24880953
208,101.7818503,71.56727383,49.19359071,120.7608645,22.37368312,160.3195364,61.93235498
209,101.7777815,75.68636279,46.74538587,122.4317487,28.94097693,161.9904205,68.49964879
210,101.7814707,66.11015079,51.6972713,117.8074221,14.41287949,157.366094,53.97155135
211,101.7780188,81.42700523,41.19209366,122.6190989,40.23491157,162.1777707,79.79358343
