54,-18.51036608,-22.22674923,2.428385173,-19.79836406,-24.6551344,5.91258397,1.05581363
55,-18.25296002,-22.06142907,2.383774569,-19.6776545,-24.44520364,6.03329353,1.26574439
56,-18.89952944,-21.81118804,2.183159125,-19.62802892,-23.99434717,6.08291911,1.71660086
57,-18.93610906,-21.62250525,2.238518701,-19.38398655,-23.86102395,6.32696148,1.84992408
58,-18.72298353,-21.551332,2.338328675,-19.21300333,-23.88966068,6.4979447,1.82128735
59,-18.18915663,-21.46569426,2.513895853,-18.95179841,-23.97959011,6.75914962,1.73135792
60,-16.53669445,-21.44620874,2.586859238,-18.8593495,-24.03306798,6.85159853,1.67788005
61,-18.60765764,-21.19655744,2.30639072,-18.89016672,-23.50294816,6.82078131,2.20799987
62,-18.22532548,-21.48640857,2.454513346,-19.03189522,-23.94092192,6.67905281,1.77002611
63,-18.60765764,-21.90649688,2.625537651,-19.28095923,-24.53203453,6.4299888,1.1789135
64,-18.60344233,-22.35605603,2.744635421,-19.61142061,-25.10069145,6.09952742,0.61025658
65,-18.9981518,-21.7405316,2.669490308,-19.07104129,-24.41002191,6.63990674,1.30092612
66,-18.31394455,-21.67903043,2.711415647,-18.96761478,-24.39044608,6.74333325,1.32050195
67,-18.52735292,-21.89051208,2.689827577,-19.2006845,-24.58033966,6.51026353,1.13060837
68,-18.60765764,-21.89900685,2.688898387,-19.21010846,-24.58790524,6.50083957,1.12304279
69,-18.60765764,-21.18377731,2.576555785,-18.60722153,-23.7603331,7.1037265,1.95061493
70,-18.60765764,-21.71953706,2.666532515,-19.05300455,-24.38606958,6.65794348,1.32487845
71,-18.56328011,-21.33905959,2.742464632,-18.59659496,-24.08152422,7.11435307,1.62942381
72,-18.22532548,-22.01331521,2.815280721,-19.19803449,-24.82859593,6.51291354,0.8823521
73,-18.22532548,-22.23195839,2.876701738,-19.35525665,-25.10866013,6.35569138,0.6022879
74,-18.49717536,-22.11275834,2.751758378,-19.36099996,-24.86451672,6.34994807,0.84643131
75,-18.22532548,-22.08031594,2.710215264,-19.37010068,-24.7905312,6.34084735,0.92041683
76,-18.31394455,-22.43109415,2.834443558,-19.59665059,-25.26553771,6.11429744,0.44541032
77,-18.31394455,-22.4259017,2.669576043,-19.75632566,-25.09547774,5.95462237,0.61547029
78,-19.35829152,-22.89092946,2.507482089,-20.38344737,-25.39841155,5.32750066,0.31253648
79,-18.87655232,-21.92347191,2.627392927,-19.29607898,-24.55086484,6.41486905,1.16008319
80,-19.23074386,-22.51797826,2.552334727,-19.96564353,-25.07031299,5.7453045,0.64063504
81,-18.9739387,-22.9405081,2.553993227,-20.38651487,-25.49450133,5.32443316,0.2164467
82,-18.8614146,-22.55414248,2.560870249,-19.99327223,-25.11501273,5.7176758,0.5959353
83,-18.68815069,-22.92170129,2.660756228,-20.26094506,-25.58245752,5.45000297,0.12849051
84,-18.57445506,-23.13039008,2.537647838,-20.59274224,-25.66803792,5.11820579,0.04291011
85,-18.71749546,-22.03066421,2.746746627,-19.28391758,-24.77741084,6.42703045,0.93353719
86,-18.63625518,-22.54684516,2.769459763,-19.7773854,-25.31630492,5.93356263,0.39464311
87,-18.75441658,-22.91290622,2.608898031,-20.30400819,-25.52180425,5.40693984,0.18914378
88,-18.55124797,-21.7577905,2.685651804,-19.0721387,-24.4434423,6.63880933,1.26750573
89,-18.57445506,-21.48484363,2.617898519,-18.86694511,-24.10274215,6.84400292,1.60820588
90,-18.72298353,-22.11850726,2.743822581,-19.37468468,-24.86232984,6.33626335,0.84861819
91,-18.72298353,-21.96794714,2.724712359,-19.24323478,-24.6926595,6.46771325,1.01828853
92,-18.72298353,-22.06208335,2.760102131,-19.30198122,-24.82218548,6.40896681,0.88876255
93,-18.72298353,-21.5463613,2.768160301,-18.778201,-24.3145216,6.93274703,1.39642643
94,-18.49319649,-21.73884005,2.674164461,-19.06467559,-24.41300451,6.64627244,1.29794352
95,-18.49319649,-21.7542967,2.841686456,-18.91261024,-24.59598316,6.79833779,1.11496487
96,-18.49319649,-20.78557704,2.481627607,-18.30394943,-23.26720465,7.4069986,2.44374338
97,-18.6380221,-21.92954261,2.766643615,-19.162899,-24.69618623,6.54804903,1.0147618
98,-18.72298353,-21.95157923,2.753045061,-19.19853417,-24.70462429,6.51241386,1.00632374
99,-18.54790823,-20.81473755,2.367421097,-18.44731645,-23.18215865,7.26363158,2.52878938
100,-18.23915402,-21.26787288,2.614319828,-18.65355305,-23.88219271,7.05739498,1.82875532
101,-18.25283664,-21.29175728,2.625334063,-18.66642322,-23.91709134,7.04452481,1.79385669
102,-18.49319649,-21.58446628,2.622355602,-18.96211068,-24.20682188,6.74883735,1.50412615
103,-18.53820919,-20.82735807,2.47724808,-18.35010999,-23.30460615,7.36083804,2.40634188
104,-18.62259611,-20.70380004,2.422755553,-18.28104449,-23.12655559,7.42990354,2.58439244
105,-18.49319649,-20.72170188,2.482422347,-18.23927953,-23.20412423,7.4716685,2.5068238
106,-18.72298353,-21.52814598,2.708439389,-18.81970659,-24.23658537,6.89124144,1.47436266
107,-18.52094353,-21.14267191,2.65703393,-18.48563798,-23.79970584,7.22531005,1.91124219
108,-18.52094353,-21.28735118,2.705745192,-18.58160599,-23.99309637,7.12934204,1.71785166
109,-18.52094353,-21.25719907,2.622089391,-18.63510968,-23.87928846,7.07583835,1.83165957
110,-18.52094353,-21.47306697,2.777029883,-18.69603709,-24.25009685,7.01491094,1.46085118
111,-18.49886178,-21.13160127,2.562579194,-18.56902208,-23.69418046,7.14192595,2.01676757
112,-18.33783983,-21.22167303,2.734740753,-18.48693228,-23.95641378,7.22401575,1.75453425
113,-18.63623624,-21.13591144,2.617105594,-18.51880585,-23.75301703,7.19214218,1.957931
114,-17.30712752,-20.87667274,2.500244634,-18.37642811,-23.37691737,7.33451992,2.33403066
115,-18.38171708,-20.81116332,2.530004534,-18.28115879,-23.34116785,7.42978924,2.36978018
116,-18.33782682,-20.79517829,2.460085827,-18.33509246,-23.25526412,7.37585557,2.45568391
117,-18.19882382,-20.85366944,2.486633054,-18.36703639,-23.34030249,7.34391164,2.37064554
118,-17.97673168,-21.36156704,2.573213481,-18.78835356,-23.93478052,6.92259447,1.77616751
119,-17.36694393,-21.4165065,2.789589095,-18.62691741,-24.2060956,7.08403062,1.50485243
120,-18.31619896,-21.00286618,2.515500232,-18.48736595,-23.51836641,7.22358208,2.19258162
121,-18.45121154,-20.86841106,2.362329207,-18.50608185,-23.23074027,7.20486618,2.48020776
122,-18.30564599,-21.08643659,2.579335674,-18.50710092,-23.66577226,7.20384711,2.04517577
123,-18.20852742,-21.27292742,2.60934337,-18.66358405,-23.88227079,7.04736398,1.82867724
124,-18.46485875,-20.59311003,2.27627753,-18.3168325,-22.86938756,7.39411553,2.84156047
125,-18.20852742,-20.61328631,2.273618861,-18.33966745,-22.88690517,7.37128058,2.82404286
126,-18.31396862,-21.05490338,2.417737524,-18.63716586,-23.4726409,7.07378217,2.23830713
127,-18.20852742,-21.06026712,2.496947584,-18.56331954,-23.5572147,7.14762849,2.15373333
128,-18.52387974,-20.87819396,2.361616629,-18.51657733,-23.23981059,7.1943707,2.47113744
129,-17.87699997,-20.42349142,2.295925831,-18.12756559,-22.71941725,7.58338244,2.99153078
130,-18.31396862,-20.96366855,2.622410338,-18.34125821,-23.58607889,7.36968982,2.12486914
131,-18.31396862,-21.63609467,2.781639197,-18.85445547,-24.41773387,6.85649256,1.29321416
132,-18.33615102,-21.22674186,2.629799987,-18.59694187,-23.85654185,7.11400616,1.85440618
133,-18.17260285,-21.57490505,2.710603929,-18.86430112,-24.28550898,6.84664691,1.42543905
134,-18.31396862,-21.80773506,2.710384318,-19.09735074,-24.51811938,6.61359729,1.19282865
135,-18.31396862,-20.88307218,2.520330082,-18.3627421,-23.40340226,7.34820593,2.30754577
136,-18.29037929,-21.42223002,2.732003521,-18.6902265,-24.15423354,7.02072153,1.55671449
137,-18.29037929,-22.03999424,2.936055155,-19.10393909,-24.9760494,6.60700894,0.73489863
138,-18.40494177,-21.15575561,2.549076855,-18.60667876,-23.70483247,7.10426927,2.00611556
139,-18.29037929,-21.21701185,2.657993832,-18.55901802,-23.87500568,7.15193001,1.83594235
140,-18.60265445,-21.43319143,2.66548067,-18.76771076,-24.0986721,6.94323727,1.61227593
141,-18.49319649,-21.18062509,2.618314118,-18.56231097,-23.79893921,7.14863706,1.91200882
142,-18.46147714,-20.53834934,2.362030294,-18.17631905,-22.90037963,7.53462898,2.8105684
143,-18.40494177,-21.43068489,2.796025693,-18.6346592,-24.22671058,7.07628883,1.48423745
144,-18.13376685,-21.32196501,2.83698791,-18.4849771,-24.15895292,7.22597093,1.55199511
145,-18.46376271,-21.38930795,2.761622409,-18.62768554,-24.15093036,7.08326249,1.56001767
146,-18.29038568,-20.45564894,2.454600942,-18.001048,-22.91024988,7.70990003,2.80069815
147,-18.29037929,-21.09992752,2.64434875,-18.45557877,-23.74427627,7.25536926,1.96667176
148,-18.29037929,-21.84545033,2.811288445,-19.03416189,-24.65673878,6.67678614,1.05420925
149,-17.94278384,-20.72407833,2.49542701,-18.22865132,-23.21950534,7.48229671,2.49144269
150,-18.29037929,-21.14968167,2.739145618,-18.41053605,-23.88882729,7.30041198,1.82212074
151,-18.29037929,-20.18615127,2.219104668,-17.9670466,-22.40525594,7.74390143,3.30569209
152,-18.46360627,-21.40426776,2.677513837,-18.72675392,-24.0817816,6.98419411,1.62916643
153,-18.25286377,-21.00228272,2.589879742,-18.41240298,-23.59216246,7.29854505,2.11878557
154,-17.8685513,-21.43621726,2.74224171,-18.69397555,-24.17845897,7.01697248,1.53248906
155,-17.66510105,-21.13748868,2.805004352,-18.33248433,-23.94249303,7.3784637,1.768455
156,-18.11886903,-21.11095856,2.600733968,-18.51022459,-23.71169253,7.20072344,1.9992555
157,-17.68168566,-21.10313981,2.715613608,-18.3875262,-23.81875342,7.32342183,1.89219461
158,-17.92258629,-21.4354708,2.671496883,-18.76397392,-24.10696768,6.94697411,1.60398035
159,-17.78770802,-20.97329003,2.474319206,-18.49897082,-23.44760924,7.21197721,2.26333879
160,-17.88966973,-21.15997819,2.68374961,-18.47622858,-23.8437278,7.23471945,1.86722023
161,-17.59549355,-20.19543975,2.089484074,-18.10595568,-22.28492382,7.60499235,3.42602421
162,-17.49426036,-20.99140841,2.64936946,-18.34203895,-23.64077787,7.36890908,2.07017016
163,-17.85109598,-20.82145383,2.565116607,-18.25633722,-23.38657044,7.45461081,2.32437759
164,-17.95874208,-20.91863485,2.525172306,-18.39346254,-23.44380716,7.31748549,2.26714087
165,-18.4645772,-21.39400749,2.456703638,-18.93730385,-23.85071113,6.77364418,1.8602369
166,-18.99495505,-21.76620254,2.366740214,-19.39946233,-24.13294275,6.3114857,1.57800528
167,-18.12221216,-21.44177296,2.501909898,-18.93986306,-23.94368286,6.77108497,1.76726517
168,-18.46253585,-21.31493322,2.42602244,-18.88891078,-23.74095566,6.82203725,1.96999237
169,-17.90360465,-21.3111891,2.442935923,-18.86825318,-23.75412502,6.84269485,1.95682301
170,-17.77851449,-20.48674844,2.306391536,-18.1803569,-22.79313998,7.53059113,2.91780805
171,-17.67220237,-21.15942164,2.448361596,-18.71106004,-23.60778324,6.99988799,2.10316479
172,-17.48206624,-20.86783686,2.518460914,-18.34937595,-23.38629777,7.36157208,2.32465026
173,-17.23153004,-20.87116832,2.761541952,-18.10962637,-23.63271027,7.60132166,2.07823776
174,-13.31904413,-20.59256913,2.711044521,-17.88152461,-23.30361365,7.82942342,2.40733438
175,-17.44541266,-20.54550493,2.48243511,-18.06306982,-23.02794004,7.64787821,2.68300799
176,-16.80366775,-21.35861688,2.719974098,-18.63864278,-24.07859098,7.07230525,1.63235705
177,-16.86235906,-20.83130236,2.677503821,-18.15379854,-23.50880618,7.55714949,2.20214185
178,-4.348456404,-21.51434443,3.526360471,-17.98798396,-25.0407049,7.72296407,0.67024313
179,-17.53404416,-20.90763422,2.367473781,-18.54016044,-23.275108,7.17078759,2.43584003
180,-17.4103919,-21.549039,2.83359969,-18.71543931,-24.38263869,6.99550872,1.32830934
181,-5.013658266,-20.57192006,3.626765101,-16.94515496,-24.19868516,8.76579307,1.51226287
182,-7.213894405,-20.41774574,2.983309784,-17.43443596,-23.40105552,8.27651207,2.30989251
183,-17.41654438,-20.33743728,2.121773847,-18.21566343,-22.45921113,7.4952846,3.2517369
184,-11.70629526,-20.36665661,2.552394071,-17.81426254,-22.91905068,7.89668549,2.79189735
185,-17.49546831,-20.42908512,2.448617198,-17.98046792,-22.87770232,7.73048011,2.83324571
186,-17.64523029,-20.3745926,2.059797666,-18.31479493,-22.43439027,7.3961531,3.27655776
187,-8.710266463,-20.37925306,2.818790005,-17.56046306,-23.19804307,8.15048497,2.51290496
188,-17.40552156,-20.38752574,2.092235947,-18.29528979,-22.47976169,7.41565824,3.23118634
189,-17.55612603,-20.80036313,2.337930108,-18.46243302,-23.13829324,7.24851501,2.57265479
190,-17.52041401,-20.77937016,2.533289608,-18.24608055,-23.31265977,7.46486748,2.39828826
191,-17.48860615,-20.87161776,2.616555658,-18.2550621,-23.48817342,7.45588593,2.22277461
192,-17.37434815,-20.55913281,2.653560401,-17.90557241,-23.21269321,7.80537562,2.49825482
193,-17.51995988,-20.72843401,2.62353903,-18.10489498,-23.35197304,7.60605305,2.35897499
194,-17.46728504,-20.54285331,2.354235499,-18.18861781,-22.89708881,7.52233022,2.81385922
195,-17.43950179,-20.85611586,2.580712104,-18.27540376,-23.43682796,7.43554427,2.27412007
196,-13.40541232,-20.42558837,2.449697658,-17.97589071,-22.87528603,7.73505732,2.835662
197,-17.42554415,-20.96334929,2.525294502,-18.43805479,-23.48864379,7.27289324,2.22230424
198,-12.98698499,-21.40610651,2.934014638,-18.47209187,-24.34012115,7.23885616,1.37082688
199,-17.7880013,-21.77265137,2.610745848,-19.16190552,-24.38339722,6.54904251,1.32755081
200,-17.33543436,-20.834302,2.400960374,-18.43334163,-23.23526237,7.2776064,2.47568566
201,-17.80792629,-20.79759782,2.231200129,-18.56639769,-23.02879795,7.14455034,2.68215008
202,-12.69829798,-22.17140448,3.018497467,-19.15290701,-25.18990195,6.55804102,0.52104608
203,-17.80645917,-22.25396111,2.76641147,-19.48754964,-25.02037258,6.22339839,0.69057545
204,-12.49824237,-21.31198511,2.939016292,-18.37296882,-24.2510014,7.33797921,1.45994663
205,-17.07792751,-20.95967324,2.481857521,-18.47781572,-23.44153076,7.23313231,2.26941727
206,-17.32349056,-21.04530433,2.367283316,-18.67802101,-23.41258765,7.03292702,2.29836038
207,-12.75794251,-20.81249012,2.545692365,-18.26679776,-23.35818249,7.44415027,2.35276554
208,-17.21476375,-20.91905146,2.368769195,-18.55028226,-23.28782065,7.16066577,2.42312738
209,-17.34230131,-20.71231213,2.225714199,-18.48659794,-22.93802633,7.22435009,2.7729217
210,-17.17645542,-21.39218262,2.720168714,-18.67201391,-24.11235134,7.03893412,1.59859669
211,-17.17298736,-21.28897861,2.74007893,-18.54889968,-24.02905754,7.16204835,1.68189049
212,-17.81561892,-21.83148195,2.602262427,-19.22921952,-24.43374438,6.48172851,1.27720365
213,-8.711937038,-21.43656562,3.298899469,-18.13766615,-24.73546509,7.57328188,0.97548294
214,-17.57699161,-21.9601781,2.874712314,-19.08546579,-24.83489042,6.62548224,0.87605761
215,-17.81363093,-21.21968028,2.665796681,-18.55388359,-23.88547696,7.15706444,1.82547107
216,-16.86476829,-22.10047235,2.804169373,-19.29630297,-24.90464172,6.41464506,0.80630631
217,-17.50304433,-21.48438535,2.846350962,-18.63803439,-24.33073631,7.07291364,1.38021172
218,-8.721675354,-21.34946036,3.375571276,-17.97388908,-24.72503164,7.73705895,0.98591639
219,-17.6532718,-21.4972074,2.792459363,-18.70474804,-24.28966676,7.00619999,1.42128127
220,-16.6726804,-21.03122116,2.725357566,-18.30586359,-23.75657872,7.40508444,1.95436931
221,-8.000808667,-21.79820638,3.336953612,-18.46125277,-25.13515999,7.24969526,0.57578804
222,-8.464724915,-21.03775078,3.394092321,-17.64365846,-24.4318431,8.06728957,1.27910493
223,-9.44998631,-21.49624897,3.425165548,-18.07108343,-24.92141452,7.6398646,0.78953351
224,-9.631439668,-21.38310176,3.144970878,-18.23813089,-24.52807264,7.47281714,1.18287539
225,-12.57853989,-20.49673599,2.681477981,-17.81525801,-23.17821397,7.89569002,2.53273406
226,-7.069111222,-21.07046495,3.258138447,-17.8123265,-24.32860339,7.89862153,1.38234464
227,-17.43935767,-21.53506958,2.778237147,-18.75683243,-24.31330672,6.9541156,1.39764131
228,-11.1759117,-21.27006314,3.126124992,-18.14393815,-24.39618814,7.56700988,1.31475989
229,-17.68451047,-21.10308689,2.447740987,-18.65534591,-23.55082788,7.05560212,2.16012015
230,-8.336086083,-20.15202823,3.010715666,-17.14131256,-23.16274389,8.56963547,2.54820414
231,-16.88566707,-20.8177015,2.663616385,-18.15408511,-23.48131788,7.55686292,2.22963015
232,-17.68421875,-21.43242528,2.622802449,-18.80962283,-24.05522773,6.9013252,1.6557203
233,-15.34258481,-20.42600017,2.590395489,-17.83560468,-23.01639566,7.87534335,2.69455237
234,-12.58018133,-20.8147998,3.151667285,-17.66313251,-23.96646708,8.04781552,1.74448095
236,-17.4671992,-21.45714451,2.815894464,-18.64125005,-24.27303898,7.06969798,1.43790905
237,-12.92692243,-20.60294325,2.454345995,-18.14859726,-23.05728925,7.56235077,2.65365878
238,-17.53378741,-20.58312528,2.17578193,-18.40734335,-22.75890721,7.30360468,2.95204082
239,-17.52154952,-20.19049947,2.020274066,-18.17022541,-22.21077354,7.54072262,3.50017449
240,-17.27453865,-20.78852986,2.560808699,-18.22772116,-23.34933856,7.48322687,2.36160947
241,-17.74922359,-21.27973121,2.473649629,-18.80608158,-23.75338084,6.90486645,1.95756719
242,-18.58108227,-21.23012649,2.307786802,-18.92233969,-23.53791329,6.78860834,2.17303474
243,-18.22757679,-20.92620411,2.348205055,-18.57799906,-23.27440917,7.13294897,2.43653886
244,-12.61275945,-21.19794657,2.66601463,-18.53193194,-23.8639612,7.17901609,1.84698683
245,-18.26201623,-21.18379311,2.430878934,-18.75291417,-23.61467204,6.95803386,2.09627599
246,-16.75807125,-21.33021258,2.599215485,-18.7309971,-23.92942807,6.97995093,1.78151996
247,-18.29162758,-21.40145395,2.594422594,-18.80703136,-23.99587655,6.90391667,1.71507148
248,-18.20551281,-21.89999905,2.777732054,-19.122267,-24.67773111,6.58868103,1.03321692
249,-18.26390123,-21.11835844,2.508699196,-18.60965925,-23.62705764,7.10128878,2.08389039
250,-16.5001819,-21.62856059,2.614507711,-19.01405288,-24.2430683,6.69689515,1.46787973
251,-18.3701482,-21.77705792,2.581582923,-19.195475,-24.35864085,6.51547303,1.35230718
252,-17.56896134,-21.51985874,2.507522358,-19.01233638,-24.0273811,6.69861165,1.68356693
253,-9.904582518,-20.95497511,2.800999269,-18.15397584,-23.75597438,7.55697219,1.95497365
254,-18.16457104,-21.47062495,2.660470629,-18.81015432,-24.13109558,6.90079371,1.57985245
255,-18.41075268,-21.04982938,2.481798937,-18.56803044,-23.53162832,7.14291759,2.17931971
256,-18.19731146,-21.00991429,2.454650459,-18.55526384,-23.46456475,7.15568419,2.24638328
257,-18.29302202,-21.2547744,2.523340213,-18.73143419,-23.77811462,6.97951384,1.93283341
258,-18.25677518,-21.46593646,2.607015463,-18.858921,-24.07295192,6.85202703,1.63799611
259,-17.81812038,-21.16465719,2.513839078,-18.65081811,-23.67849626,7.06012992,2.03245177
260,-15.89720222,-21.13621003,2.365280581,-18.77092945,-23.50149061,6.94001858,2.20945742
261,-18.53054274,-21.32635566,2.46818391,-18.85817175,-23.79453957,6.85277628,1.91640846
262,-18.20964109,-21.28465456,2.428635842,-18.85601872,-23.7132904,6.85492931,1.99765763
263,-18.20779454,-20.55516583,2.013711268,-18.54145456,-22.5688771,7.16949347,3.14207093
264,-18.69875854,-21.32641147,2.405859218,-18.92055225,-23.73227069,6.79039578,1.97867734
265,-18.13467008,-20.87141541,2.103693511,-18.76772189,-22.97510892,6.94322614,2.73583911
266,-18.27762652,-20.6007912,1.965039016,-18.63575218,-22.56583022,7.07519585,3.14511781
267,-18.3412343,-21.22819771,2.361062492,-18.86713521,-23.5892602,6.84381282,2.12168783
268,-18.42143906,-21.58709121,2.428428977,-19.15866223,-24.01552018,6.5522858,1.69542785
269,-17.63380223,-20.85147428,2.36333583,-18.48813845,-23.21481011,7.22280958,2.49613792
270,-18.48073527,-20.40653763,2.120435721,-18.28610191,-22.52697335,7.42484612,3.18397468
271,-18.55671683,-22.08277339,2.640606633,-19.44216676,-24.72338003,6.26878127,0.987568
272,-17.8980994,-21.04738355,2.475163132,-18.57222042,-23.52254668,7.13872761,2.18840135
273,-17.42204196,-21.25705694,2.686752456,-18.57030448,-23.94380939,7.14064355,1.76713864
274,-18.53054274,-21.15691094,2.416663189,-18.74024775,-23.57357413,6.97070028,2.1373739
275,-18.40960313,-20.88740785,2.328177708,-18.55923014,-23.21558556,7.15171789,2.49536247
276,-18.40960313,-20.77592935,2.380614716,-18.39531463,-23.15654407,7.3156334,2.55440396
277,-18.37156817,-20.59918421,2.258119018,-18.34106519,-22.85730323,7.36988284,2.8536448
278,-18.53054274,-21.9261871,2.695265784,-19.23092131,-24.62145288,6.48002672,1.08949515
279,-18.38142092,-20.93545226,2.477619378,-18.45783288,-23.41307164,7.25311515,2.29787639
280,-18.53054274,-20.59193948,2.238681783,-18.3532577,-22.83062127,7.35769033,2.88032676
281,-18.53054274,-21.07503935,2.605585752,-18.4694536,-23.6806251,7.24149443,2.03032293
282,-18.36255271,-20.83149531,2.340205847,-18.49128946,-23.17170116,7.21965857,2.53924687
283,-18.60277267,-21.22194104,2.549144543,-18.67279649,-23.77108558,7.03815154,1.93986245
284,-18.36523045,-21.16418975,2.407169334,-18.75702042,-23.57135909,6.95392761,2.13958894
285,-18.61056342,-20.93601573,2.387760795,-18.54825494,-23.32377653,7.16269309,2.3871715
286,-18.37762128,-21.00632377,2.456435266,-18.5498885,-23.46275904,7.16105953,2.24818899
287,-18.49643717,-21.26323164,2.542943251,-18.72028838,-23.80617489,6.99065965,1.90477314
288,-18.43211255,-21.11446959,2.493543306,-18.62092628,-23.60801289,7.09002175,2.10293514
289,-18.86071251,-20.74058884,2.184536959,-18.55605188,-22.9251258,7.15489615,2.78582223
290,-18.42160109,-21.24635374,2.568254018,-18.67809972,-23.81460775,7.03284831,1.89634028
291,-18.282809,-21.1823046,2.635030622,-18.54727398,-23.81733522,7.16367405,1.89361281
292,-18.55062575,-21.41009937,2.582911939,-18.82718743,-23.99301131,6.8837606,1.71793672
